"site.id","latitude","longitude","date","median.T","sst_jpl","sst_jpl_n4","sst_jpl_ID2_16","sst_jpl_interp"
"SH",42.00343,-70.61506,2024-05-18,11.916,11.059,11.059,11.0489341332907,11.059
"SH",42.00343,-70.61506,2024-05-19,11.916,11.237,11.237,11.2262037049595,11.237
"SH",42.00343,-70.61506,2024-05-20,12.2555,11.46,11.46,11.4437175591165,11.46
"SH",42.00343,-70.61506,2024-05-21,13.076,14.464,14.464,14.4506871984531,14.464
"SH",42.00343,-70.61506,2024-05-22,13.028,14.438,14.438,14.4230245014619,14.438
"SH",42.00343,-70.61506,2024-05-23,12.207,14.395,14.395,14.3756643366603,14.395
"SH",42.00343,-70.61506,2024-05-24,13.1245,14.124,14.124,14.1019386622035,14.124
"SH",42.00343,-70.61506,2024-05-25,13.317,14.24,14.24,14.2206928647375,14.24
"SH",42.00343,-70.61506,2024-05-26,13.5575,14.277,14.277,14.2657360136726,14.277
"SH",42.00343,-70.61506,2024-05-27,13.5095,14.333,14.333,14.3163468913332,14.333
"SH",42.00343,-70.61506,2024-05-28,12.401,15.074,15.074,15.0436194767105,15.074
"SH",42.00343,-70.61506,2024-05-29,11.041,15.352,15.352,15.3199999777156,15.352
"SH",42.00343,-70.61506,2024-05-30,9.373,15.252,15.252,15.2223091302311,15.252
"SH",42.00343,-70.61506,2024-05-31,12.98,15.261,15.261,15.2351696194347,15.261
"SH",42.00343,-70.61506,2024-06-01,13.1245,15.173,15.173,15.1460439130879,15.173
"SH",42.00343,-70.61506,2024-06-02,13.317,15.121,15.121,15.093342572894,15.121
"SH",42.00343,-70.61506,2024-06-03,14.038,15.408,15.408,15.3813291055121,15.408
"SH",42.00343,-70.61506,2024-06-04,13.702,15.64,15.64,15.6130693965351,15.64
"SH",42.00343,-70.61506,2024-06-05,14.709,15.647,15.647,15.6225183634741,15.647
"SH",42.00343,-70.61506,2024-06-06,13.702,15.759,15.759,15.7382623842897,15.759
"SH",42.00343,-70.61506,2024-06-07,12.69,16.176,16.176,16.1626274321835,16.176
"SH",42.00343,-70.61506,2024-06-08,12.11,16.025,16.025,16.014305082945,16.025
"SH",42.00343,-70.61506,2024-06-09,11.6735,16.276,16.276,16.2551457266635,16.276
"SH",42.00343,-70.61506,2024-06-10,14.804,16.244,16.244,16.2236181126113,16.244
"SH",42.00343,-70.61506,2024-06-11,14.948,16.304,16.304,16.2813165161348,16.304
"SH",42.00343,-70.61506,2024-06-12,16.475,16.731,16.731,16.7101498863995,16.731
"SH",42.00343,-70.61506,2024-06-13,16.3795,17.861,17.861,17.8446412413858,17.861
"SH",42.00343,-70.61506,2024-06-14,13.365,17.785,17.785,17.7687398884654,17.785
"SH",42.00343,-70.61506,2024-06-15,13.269,17.853,17.853,17.8354591454152,17.853
"SH",42.00343,-70.61506,2024-06-16,15.76,18.094,18.094,18.070314521099,18.094
"SH",42.00343,-70.61506,2024-06-17,15.855,18.273,18.273,18.2483883249466,18.273
"SH",42.00343,-70.61506,2024-06-18,13.413,18.387,18.387,18.3649809206051,18.387
"SH",42.00343,-70.61506,2024-06-19,12.5455,18.502,18.502,18.4804972257035,18.502
"SH",42.00343,-70.61506,2024-06-20,11.7705,18.508,18.508,18.5081597891175,18.508
"SH",42.00343,-70.61506,2024-06-21,13.076,18.639,18.639,18.6429900275474,18.639
"SH",42.00343,-70.61506,2024-06-22,15.8075,18.871,18.871,18.8703517936898,18.871
"SH",42.00343,-70.61506,2024-06-23,18.14,18.935,18.935,18.931865339221,18.935
"SH",42.00343,-70.61506,2024-06-24,10.063,18.114,18.114,18.1100488162576,18.114
"SH",42.00343,-70.61506,2024-06-25,13.317,18.026,18.026,18.0218489335641,18.026
"SH",42.00343,-70.61506,2024-06-26,14.3255,18.618,18.618,18.5914318233315,18.618
"SH",42.00343,-70.61506,2024-06-27,13.798,18.162,18.162,18.1316468811073,18.162
"SH",42.00343,-70.61506,2024-06-28,13.99,18.078,18.078,18.0399217834905,18.078
"SH",42.00343,-70.61506,2024-06-29,14.2775,18.387,18.387,18.3513011776535,18.387
"SH",42.00343,-70.61506,2024-06-30,12.013,18.607,18.607,18.5806613188136,18.607
"SH",42.00343,-70.61506,2024-07-01,10.651,18.674,18.674,18.652061048596,18.674
"SH",42.00343,-70.61506,2024-07-02,12.9315,18.88,18.88,18.8387312968823,18.88
"SH",42.00343,-70.61506,2024-07-03,14.421,18.78,18.78,18.7386414241735,18.78
"SH",42.00343,-70.61506,2024-07-04,15.187,18.878,18.878,18.8394841440497,18.878
"SH",42.00343,-70.61506,2024-07-05,12.69,19.285,19.285,19.2537143658171,19.285
"SH",42.00343,-70.61506,2024-07-06,11.139,19.574,19.574,19.5484849626349,19.574
"SH",42.00343,-70.61506,2024-07-07,10.748,20.783,20.783,20.7652916800993,20.783
"SH",42.00343,-70.61506,2024-07-08,12.304,20.959,20.959,20.9424488432174,20.959
"SH",42.00343,-70.61506,2024-07-09,13.558,20.975,20.975,20.9558802267639,20.975
"SH",42.00343,-70.61506,2024-07-10,14.038,20.907,20.907,20.8853734419933,20.907
"SH",42.00343,-70.61506,2024-07-11,10.846,20.661,20.661,20.6349997641285,20.661
"SH",42.00343,-70.61506,2024-07-12,10.357,20.618,20.618,20.597017213216,20.618
"SH",42.00343,-70.61506,2024-07-13,10.161,20.774,20.774,20.7511509899534,20.774
"SH",42.00343,-70.61506,2024-07-14,11.139,20.705,20.705,20.6787813814601,20.705
"SH",42.00343,-70.61506,2024-07-15,12.787,20.583,20.583,20.5549814596558,20.583
"SH",42.00343,-70.61506,2024-07-16,12.98,20.52,20.52,20.4889499950406,20.52
"SH",42.00343,-70.61506,2024-07-17,12.883,20.482,20.482,20.4499117201838,20.482
"SH",42.00343,-70.61506,2024-07-18,13.269,20.796,20.796,20.7641766991032,20.796
"SH",42.00343,-70.61506,2024-07-19,12.304,20.864,20.864,20.832311837581,20.864
"SH",42.00343,-70.61506,2024-07-20,14.086,20.961,20.961,20.9280614040835,20.961
"SH",42.00343,-70.61506,2024-07-21,12.642,21.294,21.294,21.2600627624644,21.294
"SH",42.00343,-70.61506,2024-07-22,12.2555,21.455,21.455,21.4225961924384,21.455
"SH",42.00343,-70.61506,2024-07-23,12.4005,20.32,20.32,20.2929976225686,20.32
"SH",42.00343,-70.61506,2024-07-24,13.317,19.868,19.868,19.8394900842939,19.868
"SH",42.00343,-70.61506,2024-07-25,11.528,20.076,20.076,20.054623202575,20.076
"SH",42.00343,-70.61506,2024-07-26,10.846,20.158,20.158,20.1357758024121,20.158
"SH",42.00343,-70.61506,2024-07-27,14.086,19.966,19.966,19.9414308267804,19.966
"SH",42.00343,-70.61506,2024-07-28,12.594,19.816,19.816,19.7934537678115,19.816
"SH",42.00343,-70.61506,2024-07-29,13.558,19.992,19.992,19.9671838932774,19.992
"SH",42.00343,-70.61506,2024-07-30,15.187,20.143,20.143,20.1076410293518,20.143
"SH",42.00343,-70.61506,2024-07-31,13.1725,20.111,20.111,20.0752072578472,20.111
"SH",42.00343,-70.61506,2024-08-01,13.4615,20.086,20.086,20.0524556784194,20.086
"SH",42.00343,-70.61506,2024-08-02,13.654,20.114,20.114,20.0812356983134,20.114
"SH",42.00343,-70.61506,2024-08-03,14.038,20.431,20.431,20.4057682155736,20.431
"SH",42.00343,-70.61506,2024-08-04,14.325,20.641,20.641,20.6169531736524,20.641
"SH",42.00343,-70.61506,2024-08-05,15.6645,20.669,20.669,20.6400252373684,20.669
"SH",42.00343,-70.61506,2024-08-06,15.9985,20.232,20.232,20.2206307855789,20.232
"SH",42.00343,-70.61506,2024-08-07,15.855,19.436,19.436,19.4174193163896,19.436
"SH",42.00343,-70.61506,2024-08-08,18.616,19.435,19.435,19.405264933775,19.435
"SH",42.00343,-70.61506,2024-08-09,18.711,19.761,19.761,19.7317580939671,19.761
"SH",42.00343,-70.61506,2024-08-10,13.654,19.931,19.931,19.8945346394917,19.931
"SH",42.00343,-70.61506,2024-08-11,15.0435,19.726,19.726,19.6860584009824,19.726
"SH",42.00343,-70.61506,2024-08-12,14.613,19.728,19.728,19.6925826594207,19.728
"SH",42.00343,-70.61506,2024-08-13,16.332,19.746,19.746,19.7093185661019,19.746
"SH",42.00343,-70.61506,2024-08-14,17.855,19.757,19.757,19.7300972090225,19.757
"SH",42.00343,-70.61506,2024-08-15,18.996,20.292,20.292,20.2604425043457,20.292
"SH",42.00343,-70.61506,2024-08-16,18.236,20.392,20.392,20.3641008033456,20.392
"SH",42.00343,-70.61506,2024-08-17,19.377,20.372,20.372,20.3461746866634,20.372
"SH",42.00343,-70.61506,2024-08-18,18.426,20.352,20.352,20.3255796434201,20.352
"SH",42.00343,-70.61506,2024-08-19,16.189,20.333,20.333,20.3161468387141,20.333
"SH",42.00343,-70.61506,2024-08-20,15.76,19.95,19.95,19.9148685583915,19.95
"SH",42.00343,-70.61506,2024-08-21,17.665,19.334,19.334,19.3118482810597,19.334
"SH",42.00343,-70.61506,2024-08-22,18.045,19.233,19.233,19.202909623033,19.233
"SH",42.00343,-70.61506,2024-08-23,18.188,19.175,19.175,19.1470066707357,19.175
"SH",42.00343,-70.61506,2024-08-24,18.1405,19.271,19.271,19.2499229034372,19.271
"SH",42.00343,-70.61506,2024-08-25,18.4735,19.453,19.453,19.4477962793233,19.453
"SH",42.00343,-70.61506,2024-08-26,18.3785,19.742,19.742,19.7243298274736,19.742
"SH",42.00343,-70.61506,2024-08-27,18.806,19.89,19.89,19.8769525669429,19.89
"SH",42.00343,-70.61506,2024-08-28,16.9985,19.401,19.401,19.3992516026285,19.401
"SH",42.00343,-70.61506,2024-08-29,17.7125,19.278,19.278,19.3006342493373,19.278
"SH",42.00343,-70.61506,2024-08-30,18.901,18.97,18.97,19.0109149557762,18.97
"SH",42.00343,-70.61506,2024-08-31,18.806,18.86,18.86,18.8888362553005,18.86
"SH",42.00343,-70.61506,2024-09-01,17.665,19.103,19.103,19.0781678108254,19.103
"SH",42.00343,-70.61506,2024-09-02,15.473,19.667,19.667,19.6418045345315,19.667
"SH",42.00343,-70.61506,2024-09-03,18.14,19.009,19.009,19.0040321806652,19.009
"SH",42.00343,-70.61506,2024-09-04,17.95,18.338,18.338,18.3382732838446,18.338
"SH",42.00343,-70.61506,2024-09-05,18.521,18.363,18.363,18.3636215373884,18.363
"SH",42.00343,-70.61506,2024-09-06,18.9485,18.376,18.376,18.3710241133012,18.376
"SH",42.00343,-70.61506,2024-09-07,18.711,18.722,18.722,18.7244900516352,18.722
"SH",42.00343,-70.61506,2024-09-08,18.426,18.596,18.596,18.6061756001026,18.596
"SH",42.00343,-70.61506,2024-09-09,17.95,18.145,18.145,18.139165737597,18.145
"SH",42.00343,-70.61506,2024-09-10,17.9025,18.063,18.063,18.0572616638225,18.063
"SH",42.00343,-70.61506,2024-09-11,18.3785,18.283,18.283,18.2871054699222,18.283
"SH",42.00343,-70.61506,2024-09-12,18.8535,18.409,18.409,18.4166255462749,18.409
"SH",42.00343,-70.61506,2024-09-13,18.711,18.831,18.831,18.8429114246519,18.831
"SH",42.00343,-70.61506,2024-09-14,18.045,19.021,19.021,19.0177485582232,19.021
"SH",42.00343,-70.61506,2024-09-15,18.711,19.017,19.017,19.0089215659933,19.017
"SH",42.00343,-70.61506,2024-09-16,17.95,19.315,19.315,19.3106833566737,19.315
"SH",42.00343,-70.61506,2024-09-17,17.57,19.756,19.756,19.7547413569502,19.756
"SH",42.00343,-70.61506,2024-09-18,16.332,19.791,19.791,19.7895705544028,19.791
"SH",42.00343,-70.61506,2024-09-19,16.141,19.501,19.501,19.5006784673867,19.501
"SH",42.00343,-70.61506,2024-09-20,17.665,19.903,19.903,19.8968624390948,19.903
"SH",42.00343,-70.61506,2024-09-21,17.475,19.098,19.098,19.091825264901,19.098
"SH",42.00343,-70.61506,2024-09-22,17.3315,18.65,18.65,18.6406122392915,18.65
"SH",42.00343,-70.61506,2024-09-23,17.475,17.113,17.113,17.0937393984194,17.113
"SH",42.00343,-70.61506,2024-09-24,17.475,17.163,17.163,17.1410273948598,17.163
"SH",42.00343,-70.61506,2024-09-25,17.379,17.136,17.136,17.1171171996498,17.136
"SH",42.00343,-70.61506,2024-09-26,17.094,17.124,17.124,17.1142052272561,17.124
"SH",42.00343,-70.61506,2024-09-27,17.189,17.426,17.426,17.4199260923686,17.426
"SH",42.00343,-70.61506,2024-09-28,17.189,17.537,17.537,17.5350647839514,17.537
"SH",42.00343,-70.61506,2024-09-29,17.379,17.248,17.248,17.2648462269866,17.248
"SH",42.00343,-70.61506,2024-09-30,16.999,17.161,17.161,17.1809465436206,17.161
"SH",42.00343,-70.61506,2024-10-01,17.379,17.124,17.124,17.1307372222175,17.124
"SH",42.00343,-70.61506,2024-10-02,17.284,17.237,17.237,17.2366238334867,17.237
"SH",42.00343,-70.61506,2024-10-03,17.094,17.108,17.108,17.1233629244374,17.108
"SH",42.00343,-70.61506,2024-10-04,16.618,17.261,17.261,17.2609036511003,17.261
"SH",42.00343,-70.61506,2024-10-05,15.76,17.029,17.029,17.038950457686,17.029
"SH",42.00343,-70.61506,2024-10-06,16.2845,16.906,16.906,16.92517682397,16.906
"SH",42.00343,-70.61506,2024-10-07,16.237,17.005,17.005,17.0065887429491,17.005
"SH",42.00343,-70.61506,2024-10-08,15.091,16.446,16.446,16.4171425092496,16.446
"SH",42.00343,-70.61506,2024-10-09,15.855,16.252,16.252,16.2399527904703,16.252
"SH",42.00343,-70.61506,2024-10-10,15.473,15.737,15.737,15.726953643469,15.737
"SH",42.00343,-70.61506,2024-10-11,15.378,15.49,15.49,15.4898457290477,15.49
"SH",42.00343,-70.61506,2024-10-12,15.4255,15.45,15.45,15.4493962031298,15.45
"SH",42.00343,-70.61506,2024-10-13,14.9,15.793,15.793,15.7965342608383,15.793
"SH",42.00343,-70.61506,2024-10-14,14.9,15.597,15.597,15.5867775797416,15.597
"SH",42.00343,-70.61506,2024-10-15,14.565,15.161,15.161,15.1576439954039,15.161
"SH",42.00343,-70.61506,2024-10-16,14.325,14.745,14.745,14.7419324087928,14.745
"SH",42.00343,-70.61506,2024-10-17,13.942,14.489,14.489,14.4913057237842,14.489
"SH",42.00343,-70.61506,2024-10-18,13.365,14.326,14.326,14.3369371504339,14.326
"SH",42.00343,-70.61506,2024-10-19,13.942,14.255,14.255,14.2674754675986,14.255
"SH",42.00343,-70.61506,2024-10-20,14.421,14.395,14.395,14.4106366295405,14.395
"SH",42.00343,-70.61506,2024-10-21,14.23,14.323,14.323,14.3416959966188,14.323
"SH",42.00343,-70.61506,2024-10-22,14.804,14.451,14.451,14.4650940967044,14.451
"SH",42.00343,-70.61506,2024-10-23,14.613,14.776,14.776,14.7671611665822,14.776
"SH",42.00343,-70.61506,2024-10-24,13.99,14.693,14.693,14.6848790792859,14.693
"SH",42.00343,-70.61506,2024-10-25,14.325,14.672,14.672,14.6639350628143,14.672
"SH",42.00343,-70.61506,2024-10-26,14.134,14.458,14.458,14.4620787777558,14.458
"SH",42.00343,-70.61506,2024-10-27,13.75,13.988,13.988,14.0077695809673,13.988
"SH",42.00343,-70.61506,2024-10-28,13.269,13.465,13.465,13.4453128595638,13.465
"SH",42.00343,-70.61506,2024-10-29,13.173,13.191,13.191,13.1848816281181,13.191
"SH",42.00343,-70.61506,2024-10-30,13.076,13.282,13.282,13.2783049098999,13.282
"SH",42.00343,-70.61506,2024-10-31,12.69,13.54,13.54,13.5312560531405,13.54
"SH",42.00343,-70.61506,2024-11-01,12.497,13.709,13.709,13.712801493958,13.709
"SH",42.00343,-70.61506,2024-11-02,12.207,13.581,13.581,13.5858754230167,13.581
"SH",42.00343,-70.61506,2024-11-03,12.11,13.563,13.563,13.566969963285,13.563
"SH",42.00343,-70.61506,2024-11-04,12.304,13.504,13.504,13.4994706727675,13.504
"SH",42.00343,-70.61506,2024-11-05,12.69,13.39,13.39,13.3785770480546,13.39
"SH",42.00343,-70.61506,2024-11-06,12.69,12.934,12.934,12.9248232974326,12.934
"SH",42.00343,-70.61506,2024-11-07,12.207,12.721,12.721,12.7186693682405,12.721
"SH",42.00343,-70.61506,2024-11-08,12.207,12.678,12.678,12.6752642187208,12.678
"SH",42.00343,-70.61506,2024-11-09,11.625,12.776,12.776,12.7684934558048,12.776
"SH",42.00343,-70.61506,2024-11-10,11.625,12.301,12.301,12.284491716794,12.301
"SH",42.00343,-70.61506,2024-11-11,11.819,11.853,11.853,11.8522977836478,11.853
"SH",42.00343,-70.61506,2024-11-12,11.625,11.839,11.839,11.845345199327,11.839
"SH",42.00343,-70.61506,2024-11-13,10.259,11.823,11.823,11.8293358546478,11.823
"SH",42.00343,-70.61506,2024-11-14,9.965,11.593,11.593,11.5829483324251,11.593
"SH",42.00343,-70.61506,2024-11-15,10.259,11.419,11.419,11.4151918602251,11.419
"SH",42.00343,-70.61506,2024-11-16,10.553,11.402,11.402,11.396812853854,11.402
"SH",42.00343,-70.61506,2024-11-17,10.651,11.191,11.191,11.1789575989891,11.191
"SH",42.00343,-70.61506,2024-11-18,10.651,11.171,11.171,11.1620414797961,11.171
"SH",42.00343,-70.61506,2024-11-19,10.455,11.164,11.164,11.1582084200888,11.164
"SH",42.00343,-70.61506,2024-11-20,10.553,11.368,11.368,11.3547248978756,11.368
"SH",42.00343,-70.61506,2024-11-21,10.651,11.154,11.154,11.1515649575269,11.154
"SH",42.00343,-70.61506,2024-11-22,10.651,10.715,10.715,10.7164757657129,10.715
"SH",42.00343,-70.61506,2024-11-23,10.357,10.524,10.524,10.5212734221159,10.524
"SH",42.00343,-70.61506,2024-11-24,9.571,9.945,9.945,9.94592326997819,9.945
"SH",42.00343,-70.61506,2024-11-25,9.472,9.897,9.897,9.89803380102463,9.897
"SH",42.00343,-70.61506,2024-11-26,9.571,9.987,9.987,9.98828046324618,9.987
"SH",42.00343,-70.61506,2024-11-27,9.373,9.958,9.958,9.95527861293025,9.958
"SH",42.00343,-70.61506,2024-11-28,9.373,9.882,9.882,9.87397747219492,9.882
"SH",42.00343,-70.61506,2024-11-29,9.077,9.859,9.859,9.85583978530421,9.859
"SH",42.00343,-70.61506,2024-11-30,8.779,9.692,9.692,9.69585238080499,9.692
"SH",42.00343,-70.61506,2024-12-01,8.382,9.482,9.482,9.48379218333265,9.482
"SH",42.00343,-70.61506,2024-12-02,8.082,9.303,9.303,9.30260074332924,9.303
"SH",42.00343,-70.61506,2024-12-03,7.882,9.249,9.249,9.24569820256683,9.249
"SH",42.00343,-70.61506,2024-12-04,7.732,9.241,9.241,9.23734577175793,9.241
"SH",42.00343,-70.61506,2024-12-05,7.782,9.189,9.189,9.18852077836332,9.189
"SH",42.00343,-70.61506,2024-12-06,7.28,8.946,8.946,8.94071581655381,8.946
"SH",42.00343,-70.61506,2024-12-07,7.3305,8.915,8.915,8.9051225962119,8.915
"SH",42.00343,-70.61506,2024-12-08,7.582,8.865,8.865,8.8587450041796,8.865
"SH",42.00343,-70.61506,2024-12-09,7.682,9.038,9.038,9.02835855379419,9.038
"SH",42.00343,-70.61506,2024-12-10,7.882,9.098,9.098,9.08967850556892,9.098
"SH",42.00343,-70.61506,2024-12-11,8.182,8.708,8.708,8.70754139882245,8.708
"SH",42.00343,-70.61506,2024-12-12,7.983,8.527,8.527,8.52575263084045,8.527
"SH",42.00343,-70.61506,2024-12-13,6.674,8.082,8.082,8.09182863676409,8.082
"SH",42.00343,-70.61506,2024-12-14,6.064,7.504,7.504,7.50555471283439,7.504
"SH",42.00343,-70.61506,2024-12-15,6.4205,7.433,7.433,7.43298938759092,7.433
"SH",42.00343,-70.61506,2024-12-16,7.179,7.643,7.643,7.64167567329956,7.643
"SH",42.00343,-70.61506,2024-12-17,7.682,7.876,7.876,7.87228787243662,7.876
"SH",42.00343,-70.61506,2024-12-18,7.782,8.061,8.061,8.05820105453786,8.061
"SH",42.00343,-70.61506,2024-12-19,7.983,8.149,8.149,8.14510820066565,8.149
"SH",42.00343,-70.61506,2024-12-20,7.079,8.194,8.194,8.19076314277277,8.194
"SH",42.00343,-70.61506,2024-12-21,6.471,7.039,7.039,7.04311934914841,7.039
"SH",42.00343,-70.61506,2024-12-22,4.934,7.365,7.365,7.36258443756557,7.365
"SH",42.00343,-70.61506,2024-12-23,4.415,7.133,7.133,7.13555252812162,7.133
"SH",42.00343,-70.61506,2024-12-24,4.623,7.18,7.18,7.18403738157319,7.18
"SH",42.00343,-70.61506,2024-12-25,4.207,7.271,7.271,7.27455895723744,7.271
"SH",42.00343,-70.61506,2024-12-26,3.893,7.247,7.247,7.25238286310627,7.247
"SH",42.00343,-70.61506,2024-12-27,4.415,7.193,7.193,7.19796691948311,7.193
"SH",42.00343,-70.61506,2024-12-28,5.037,7.218,7.218,7.2232489607586,7.218
"SH",42.00343,-70.61506,2024-12-29,6.064,7.376,7.376,7.37550888125086,7.376
"SH",42.00343,-70.61506,2024-12-30,6.775,7.022,7.022,7.02096572689577,7.022
"SH",42.00343,-70.61506,2024-12-31,6.775,6.758,6.758,6.76382451207897,6.758
"SH",42.00343,-70.61506,2025-01-01,6.6235,6.629,6.629,6.63026032738053,6.629
"SH",42.00343,-70.61506,2025-01-02,6.013,6.271,6.271,6.27752454580097,6.271
"SH",42.00343,-70.61506,2025-01-03,5.45,6.102,6.102,6.11124141827265,6.102
"SH",42.00343,-70.61506,2025-01-04,5.1925,6.046,6.046,6.05145094860168,6.046
"SH",42.00343,-70.61506,2025-01-05,4.831,6.215,6.215,6.21333458466466,6.215
"SH",42.00343,-70.61506,2025-01-06,4.05,6.357,6.357,6.3514516603209,6.357
"SH",42.00343,-70.61506,2025-01-07,3.683,5.818,5.818,5.81943031955853,5.818
"SH",42.00343,-70.61506,2025-01-08,3.155,5.595,5.595,5.59729323031216,5.595
"SH",42.00343,-70.61506,2025-01-09,2.303,5.647,5.647,5.64782371548081,5.647
"SH",42.00343,-70.61506,2025-01-10,1.98,5.634,5.634,5.63397283615923,5.634
"SH",42.00343,-70.61506,2025-01-11,2.303,5.616,5.616,5.61519621143824,5.616
"SH",42.00343,-70.61506,2025-01-12,2.517,5.508,5.508,5.5086756388042,5.508
"SH",42.00343,-70.61506,2025-01-13,3.367,5.205,5.205,5.21252378757771,5.205
"SH",42.00343,-70.61506,2025-01-14,3.049,4.847,4.847,4.87320278361239,4.847
"SH",42.00343,-70.61506,2025-01-15,2.249,4.587,4.587,4.60749267214522,4.587
"SH",42.00343,-70.61506,2025-01-16,3.7355,4.39,4.39,4.39482550589176,4.39
"SH",42.00343,-70.61506,2025-01-17,3.683,4.635,4.635,4.63776783699481,4.635
"SH",42.00343,-70.61506,2025-01-18,3.893,4.822,4.822,4.83655408368095,4.822
"SH",42.00343,-70.61506,2025-01-19,4.311,4.896,4.896,4.90994829636361,4.896
"SH",42.00343,-70.61506,2025-01-20,3.472,4.762,4.762,4.76444589854323,4.762
"SH",42.00343,-70.61506,2025-01-21,2.088,4.499,4.499,4.49674723502591,4.499
"SH",42.00343,-70.61506,2025-01-22,1.33,4.302,4.302,4.31512080606907,4.302
"SH",42.00343,-70.61506,2025-01-23,1.98,3.944,3.944,3.95791656787427,3.944
"SH",42.00343,-70.61506,2025-01-24,2.034,3.848,3.848,3.87020327711317,3.848
"SH",42.00343,-70.61506,2025-01-25,1.764,3.822,3.822,3.84414838110388,3.822
"SH",42.00343,-70.61506,2025-01-26,2.195,3.688,3.688,3.70083312947796,3.688
"SH",42.00343,-70.61506,2025-01-27,2.624,3.552,3.552,3.56528222221143,3.552
"SH",42.00343,-70.61506,2025-01-28,2.195,3.632,3.632,3.64154021840964,3.632
"SH",42.00343,-70.61506,2025-01-29,2.303,3.699,3.699,3.71127347508747,3.699
"SH",42.00343,-70.61506,2025-01-30,2.088,3.833,3.833,3.83959487586927,3.833
"SH",42.00343,-70.61506,2025-01-31,2.837,3.689,3.689,3.69744722548395,3.689
"SH",42.00343,-70.61506,2025-02-01,2.517,3.435,3.435,3.44238001331571,3.435
"SH",42.00343,-70.61506,2025-02-02,1.439,3.03,3.03,3.03090755318593,3.03
"SH",42.00343,-70.61506,2025-02-03,2.41,3.308,3.308,3.31698684841174,3.308
"SH",42.00343,-70.61506,2025-02-04,2.73,3.432,3.432,3.43917906402762,3.432
"SH",42.00343,-70.61506,2025-02-05,1.98,3.538,3.538,3.54223617674007,3.538
"SH",42.00343,-70.61506,2025-02-06,1.764,3.033,3.033,3.0468604445523,3.033
"SH",42.00343,-70.61506,2025-02-07,2.41,2.86,2.86,2.87180662435591,2.86
"SH",42.00343,-70.61506,2025-02-08,1.98,2.949,2.949,2.96065631152962,2.949
"SH",42.00343,-70.61506,2025-02-09,1.926,2.713,2.713,2.71552721060626,2.713
"SH",42.00343,-70.61506,2025-02-10,1.548,2.92,2.92,2.9284271544004,2.92
"SH",42.00343,-70.61506,2025-02-11,1.33,3.036,3.036,3.038388623618,3.036
"SH",42.00343,-70.61506,2025-02-12,2.088,3.225,3.225,3.22692453466149,3.225
"SH",42.00343,-70.61506,2025-02-13,2.41,3.226,3.226,3.23177378004731,3.226
"SH",42.00343,-70.61506,2025-02-14,1.764,2.656,2.656,2.65949765838148,2.656
"SH",42.00343,-70.61506,2025-02-15,1.221,2.687,2.687,2.69275466343623,2.687
"SH",42.00343,-70.61506,2025-02-16,1.872,2.88,2.88,2.88622637408411,2.88
"SH",42.00343,-70.61506,2025-02-17,1.3845,2.65,2.65,2.65623935093007,2.65
"SH",42.00343,-70.61506,2025-02-18,0.343,2.616,2.616,2.62392155255208,2.616
"SH",42.00343,-70.61506,2025-02-19,0.893,2.818,2.818,2.82088476784005,2.818
"SH",42.00343,-70.61506,2025-02-20,0.893,2.263,2.263,2.27464161607065,2.263
"SH",42.00343,-70.61506,2025-02-21,0.674,1.879,1.879,1.88080011859532,1.879
"SH",42.00343,-70.61506,2025-02-22,0.563,1.506,1.506,1.51205650556038,1.506
"SH",42.00343,-70.61506,2025-02-23,1.548,2.049,2.049,2.0608098353242,2.049
